seed12466 w1  rows r=4199 d=4199
 idx acc t  bs   addr  qs | eust pop avl cnt | req rdy strt | opc/op2 addr | off len idly next
 694  56 T2 CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    3   44 dly=0 occ/age=5/0 g=1 popsr=80 a4cnt=0 twc=0/0/1/1 imm/late=7/0 hold/tw2/anch=0/0/0 iedly=3 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/0
 695  56 T3 CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    2   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/0/1/1 imm/late=8/0 hold/tw2/anch=0/0/0 iedly=2 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/0
 696  56 Tw CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    1   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/0/1/1 imm/late=9/0 hold/tw2/anch=0/0/0 iedly=1 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/0
 697  56 Tw CODE 603b9 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/0/1/1 imm/late=10/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/1
 698  56 Tw CODE 603b9 - |   44   0   3   3 |   1   1    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/6/0 want/fire=1/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/1/1/1 imm/late=11/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=1/2/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/1
 699  56 T4 PASV 603b9 - |   44   0   3   3 |   1   1    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=1/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=1/2/1/1 imm/late=12/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/1/0/1/1
 700  56 Ti MEMR 02ccf - |   44   0   3   3 |   1   1    0 | fl=0 ext=1 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=1/1/4 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 imm/late=13/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=1/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/0
 701  57 T1 MEMR 02ccf - |   44   0   3   5 |   1   1    1 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=1/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/2 g=0 popsr=00 a4cnt=0 twc=0/2/1/1 imm/late=14/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=2/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 702  57 T2 MEMR 46845 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/0/1 imm/late=15/1 hold/tw2/anch=0/0/31 iedly=0 off0/ov/lrtw2=3/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 703  57 T3 MEMR 46845 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/0/1 imm/late=16/1 hold/tw2/anch=0/0/30 iedly=0 off0/ov/lrtw2=4/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 704  57 Tw MEMR 46845 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/3/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/0/1 imm/late=17/1 hold/tw2/anch=0/0/29 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 705  57 T4 PASV 46845 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/1/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=1/2/0/1 imm/late=18/1 hold/tw2/anch=1/0/28 iedly=0 off0/ov/lrtw2=5/2/1 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/1/1/1/1
 706  57 Ti MEMR 02cd0 - |   45   0   5   5 |   0   0    0 | fl=0 ext=1 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/1/0 want/fire=0/1/4 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=19/1 hold/tw2/anch=1/0/27 iedly=0 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 707  58 T1 MEMR 02cd0 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/1/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=20/1 hold/tw2/anch=1/0/26 iedly=0 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 708  58 T2 MEMR 4a950 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/1/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=21/5 hold/tw2/anch=1/0/25 iedly=0 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 709  58 T3 PASV 4a950 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/1/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=22/5 hold/tw2/anch=1/0/24 iedly=0 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 710  58 T4 PASV 4a950 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=1 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/0/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=23/5 hold/tw2/anch=1/0/23 iedly=0 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=1/1/1/1/1/0
 711  58 Ti PASV 4a950 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=1 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/0/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7   21   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=24/5 hold/tw2/anch=1/0/22 iedly=21 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 712  58 Ti PASV 4a950 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=1 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/0/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7   20   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=25/5 hold/tw2/anch=1/0/21 iedly=20 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 713  58 Ti PASV 4a950 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=1 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/0/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7   19   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=26/5 hold/tw2/anch=1/0/20 iedly=19 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
 714  58 Ti PASV 4a950 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=1 ff=0 late=0 pf=0 own/dhi=0/0 law=0/0/0/0/0 want/fire=0/0/0 |  0f/39 q=0f 02ccf |   1   7   18   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/2/0/0 imm/late=27/5 hold/tw2/anch=1/0/19 iedly=18 off0/ov/lrtw2=5/2/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
